COUNTY,GEO_ID,NAME,DISTRICT,PRECINCT_CODE,PRECINCT_NAME,ACTIVE_VOTER_COUNT,CHURCH,POLLING_PLACE,ADDRESS
HARRISON,0600000US2804790955,"District 2, Harrison County, Mississippi",2,2031,LYMAN,7789,FALSE,LYMAN COMMUNITY CENTER,13742 HIGHWAY 49 GULFPORT MS 39503
HARRISON,0600000US2804790956,"District 2, Harrison County, Mississippi",2,2041,E ORANGE GROVE,2732,FALSE,FIRST BAPTIST CHURCH OF ORANGE GROVE,15486 ORANGE GROVE RD GULFPORT MS 39503
HARRISON,0600000US2804790957,"District 2, Harrison County, Mississippi",2,2071,WEST MISSISSIPPI CITY,3983,FALSE,HERBERT WILSON RECREATION CENTER,3225 HANCOCK AVE GULFPORT MS 39507
HARRISON,0600000US2804790958,"District 2, Harrison County, Mississippi",2,2091,BAYOU VIEW,2578,FALSE,BAYOU VIEW ELEMENTARY SCHOOL,4898 WASHINGTON AVE GULFPORT MS 39507
HARRISON,0600000US2804790959,"District 2, Harrison County, Mississippi",2,2111,WEST ORANGE GROVE,5801,FALSE,ORANGE GROVE LIBRARY,12135 OLD HIGHWAY 49 GULFPORT MS 39503
HARRISON,0600000US2804790960,"District 2, Harrison County, Mississippi",2,2121,RICEVILLE,335,TRUE,PERSIMMON HILL BAPTIST CHURCH,22081 RICEVILLE RD SAUCIER MS 39574
HARRISON,0600000US2804790961,"District 2, Harrison County, Mississippi",2,2131,STONEWALL,2937,TRUE,FIRST BAPTIST CHURCH OF GULFPORT,12190 MS HIGHWAY 605 GULFPORT MS 39503
HARRISON,0600000US2804790962,"District 2, Harrison County, Mississippi",2,2141,WEST HANDSBORO,2806,FALSE,HARRISON COUNTY SAND BEACH AUTHORITY,842 COMMERCE ST GULFPORT MS 39507
HARRISON,0600000US2804791692,"District 3, Harrison County, Mississippi",3,3011,DELISLE,2217,FALSE,DELISLE VOLUNTEER FIRE DEPT,25242 CUEVAS DELISE RD PASS CHRISTIAN MS 39571
HARRISON,0600000US2804791693,"District 3, Harrison County, Mississippi",3,3021,E PASS CHRISTIAN,2480,FALSE,CITY COURT BUILDING,105 HIERN AVE PASS CHRISTIAN MS 39571
HARRISON,0600000US2804791694,"District 3, Harrison County, Mississippi",3,3031,WESTSIDE,1369,FALSE,WESTSIDE COMMUNITY CENTER,4006 8TH STREET GULFPORT MS 39501
HARRISON,0600000US2804791695,"District 3, Harrison County, Mississippi",3,3041,W PASS CHRISTIAN,1975,FALSE,THE RANDOLPH CENTER,315 CLARK AVE PASS CHRISTIAN MS 39571
HARRISON,0600000US2804791696,"District 3, Harrison County, Mississippi",3,3051,LADNER,1712,FALSE,WEST HARRISON COUNTY FIRE STATION,10071 VIDALIA RD PASS CHRISTIAN MS 39571
HARRISON,0600000US2804791697,"District 3, Harrison County, Mississippi",3,3061,WEST LIZANA,1165,FALSE,LIZANA VOLUNTEER FIRE DEPARTMENT,16445 LIZANA SCHOOL RD GULFPORT MS 39503
HARRISON,0600000US2804791698,"District 3, Harrison County, Mississippi",3,3071,WEST LONG BEACH,3905,TRUE,FIRST UNITED METHODIST CHURCH OF LONG BEACH,208 PINE STREET LONG BEACH MS 39560
HARRISON,0600000US2804791699,"District 3, Harrison County, Mississippi",3,3091,EAST LONG BEACH,3381,TRUE,ST. THOMAS CATHOLIC CHURCH RELIGIOUS EDUCATION BLDG,712 E BEACH BLVD LONG BEACH MS 39560
HARRISON,0600000US2804791700,"District 3, Harrison County, Mississippi",3,3111,LONG BEACH # 5,4931,FALSE,LONG BEACH SENIOR CITIZEN'S CENTER,20257 DAUGHERTY RD LONG BEACH MS 39560
HARRISON,0600000US2804791701,"District 3, Harrison County, Mississippi",3,3131,OUTSIDE LONG BEACH,771,TRUE,FAITH BAPTIST CHURCH,8467 CANAL RD GULFPORT MS 39503
HARRISON,0600000US2804791702,"District 3, Harrison County, Mississippi",3,3141,PINEVILLE,2534,FALSE,WEST HARRISON CIVIC CENTER,4670 ESPY AVE LONG BEACH MS 39560
HARRISON,0600000US2804791703,"District 3, Harrison County, Mississippi",3,3151,VIDALIA,945,TRUE,SACRED HEART DEDEAUX CATHOLIC CHURCH,14595 VIDALIA RD PASS CHRISTIAN MS 39571
HARRISON,0600000US2804791704,"District 3, Harrison County, Mississippi",3,3161,COUNTY FARM/GULF HAVEN,3375,TRUE,THE CHURCH AT WINDANCE,20035 ROBINSON RD GULFPORT MS 39503
HARRISON,0600000US2804792430,"District 4, Harrison County, Mississippi",4,4011,GULFPORT # 3,1173,FALSE,19TH STREET COMMUNITY CENTER,3319 19TH STREET GULFPORT MS 39501
HARRISON,0600000US2804792431,"District 4, Harrison County, Mississippi",4,4021,GULFPORT # 8,2520,FALSE,DISABLED AMERICAN VETERANS HALL,2600 23RD AVE GULFPORT MS 39501
HARRISON,0600000US2804792432,"District 4, Harrison County, Mississippi",4,4041,GULFPORT # 13,3255,FALSE,GASTON HEWES RECREATION CENTER,2733 33RD AVENUE GULFPORT MS 39501
HARRISON,0600000US2804792433,"District 4, Harrison County, Mississippi",4,4051,GULFPORT # 14,2745,FALSE,GASTON POINT COMMUNITY CENTER,1505 MILLS AVE GULFPORT MS 39501
HARRISON,0600000US2804792434,"District 4, Harrison County, Mississippi",4,4061,GULFPORT # 16,1627,FALSE,THE LEARNING CENTER,1215 CHURCH ST GULFPORT MS 39507
HARRISON,0600000US2804792435,"District 4, Harrison County, Mississippi",4,4071,EAST NORTH GULFPORT,1519,FALSE,GOOD DEEDS COMMUNITY CENTER,15101 MADISON ST GULFPORT MS 39501
HARRISON,0600000US2804792436,"District 4, Harrison County, Mississippi",4,4081,NORTHWOOD HILLS,1692,TRUE,ST JOSEPH CATHOLIC CHURCH,12290 DEPEW RD GULFPORT MS 39503
HARRISON,0600000US2804792437,"District 4, Harrison County, Mississippi",4,4091,NORTH BEL-AIRE,6795,FALSE,ORANGE GROVE COMMUNITY CENTER,14416 DEDEAUX RD GULFPORT MS 39503
HARRISON,0600000US2804792438,"District 4, Harrison County, Mississippi",4,4101,SOUTH BEL-AIRE,3804,FALSE,BEL-AIRE ELEMENTARY SCHOOL GYMNASIUM,10531 KLEIN RD GULFPORT MS 39503
HARRISON,0600000US2804792439,"District 4, Harrison County, Mississippi",4,4111,WEST NORTH GPT,2298,FALSE,ISIAH FREDERICKS COMMUNITY CENTER,3312 MARTIN LUTHER KING JR BLVD GULFPORT MS 39501
HARRISON,0600000US2804792440,"District 4, Harrison County, Mississippi",4,4121,MAGNOLIA GROVE,2190,FALSE,GULF COAST COMMUNITY ACTION AGENCY,500 24TH ST GULFPORT MS 39501
HARRISON,0600000US2804793168,"District 5, Harrison County, Mississippi",5,5011,NEW HOPE,2882,FALSE,HARRISON CENTRAL HIGH SCHOOL,15600 SCHOOL RD GULFPORT MS 39503
HARRISON,0600000US2804793169,"District 5, Harrison County, Mississippi",5,5031,BILOXI # 11,6637,FALSE,DONAL M. SNYDER COMMUNITY CENTER,2520 PASS RD BILOXI MS 39531
HARRISON,0600000US2804793170,"District 5, Harrison County, Mississippi",5,5041,EAST HANDSBORO,2295,FALSE,FRANCIS X COLLINS LIFETIME FITNESS CENTER,2204 SWETMAN BLVD GULFPORT MS 39507
HARRISON,0600000US2804793171,"District 5, Harrison County, Mississippi",5,5051,EAST MISS CITY,4300,FALSE,MISSISSIPPI GULF COAST STUDIOS,269 DEBUYS RD GULFPORT MS 39507
HARRISON,0600000US2804793172,"District 5, Harrison County, Mississippi",5,5061,HOWARD CREEK,5365,TRUE,COALVILLE UNITED METHODIST CHURCH ACTIVITY CENTER,12298 SHORECREST RD BILOXI MS 39532
HARRISON,0600000US2804793173,"District 5, Harrison County, Mississippi",5,5071,SAUCIER,2301,FALSE,SAUCIER COMMUNITY CENTER,23771 SAUCIER LIZANA RD SAUCIER MS 39574
HARRISON,0600000US2804793174,"District 5, Harrison County, Mississippi",5,5081,PEACE,3123,FALSE,WOOLMARKET COMMUNITY CENTER,16320 OLD WOOLMARKET RD BILOXI MS 39532
HARRISON,0600000US2804793175,"District 5, Harrison County, Mississippi",5,5091,BAY CENTRAL,6264,TRUE,PENTACOSTALS OF THE GULF COAST,1907 POPPS FERRY RD BILOXI MS 39532
HINDS,0500000US28049,"Hinds County, Mississippi",0,1,PRECINCT 01,1663,FALSE,MILITARY BUILDING,664 SOUTH STATE STREET JACKSON MS 39201
HINDS,0500000US28050,"Hinds County, Mississippi",0,2,PRECINCT 02,328,FALSE,PEOPLES FUNERAL HOME,886 N FARISH ST JACKSON MS 39202
HINDS,0500000US28051,"Hinds County, Mississippi",0,4,PRECINCT 04,641,TRUE,TRUE VINE BAPTIST CHURCH,1133 PLEASANT AVENUE JACKSON
HINDS,0500000US28052,"Hinds County, Mississippi",0,6,PRECINCT 06,1065,FALSE,"GOOD SAMARITAN CENTER, INC",114 MILLSAPS AVE JACKSON MS 39202
HINDS,0500000US28053,"Hinds County, Mississippi",0,8,PRECINCT 08,986,FALSE,FIRE STATION #5,1810 N STATE ST JACKSON MS 39202
HINDS,0500000US28054,"Hinds County, Mississippi",0,9,PRECINCT 09,1275,FALSE,BELHAVEN COLLEGE,1500 PEACHTREE ST JACKSON MS 39202
HINDS,0500000US28055,"Hinds County, Mississippi",0,10,PRECINCT 10,466,FALSE,GALLOWAY ELEMENTARY SCHOOL,186 IDLEWILD ST JACKSON MS 39203
HINDS,0500000US28056,"Hinds County, Mississippi",0,11,PRECINCT 11,552,FALSE,JACKSON MEDICAL MALL,300 W WOODROW WILSON AVE JACKSON MS 39213
HINDS,0500000US28057,"Hinds County, Mississippi",0,13,PRECINCT 13,1331,FALSE,WALTON ELEMENTARY SCHOOL,3200 BAILEY AVE JACKSON MS 39213
HINDS,0500000US28058,"Hinds County, Mississippi",0,14,PRECINCT 14,1219,TRUE,FONDREN PRESBYTERIAN CHURCH,3220 OLD CANTON RD JACKSON MS 39216
HINDS,0500000US28059,"Hinds County, Mississippi",0,16,PRECINCT 16,2326,TRUE,FONDREN CHURCH,3327 OLD CANTON RD JACKSON MS 39216
HINDS,0500000US28060,"Hinds County, Mississippi",0,18,PRECINCT 18,594,TRUE,WELLS MEMORIAL UNITED METH CHURCH,2019 BAILEY AVE JACKSON MS 39213
HINDS,0500000US28061,"Hinds County, Mississippi",0,19,PRECINCT 19,670,TRUE,CHERRY GROVE MISSIONARY BAPT. CHURCH,1296 MARTIN LUTHER KING JR DR JACKSON MS 39203
HINDS,0500000US28062,"Hinds County, Mississippi",0,20,PRECINCT 20,721,FALSE,LANIER HIGH SCHOOL,833 W MAPLE ST JACKSON MS 39203
HINDS,0500000US28063,"Hinds County, Mississippi",0,21,PRECINCT 21,1395,FALSE,GEORGE KURTS FIELDHOUSE,125 GYMNASIUM DR (OFF BULLARD ST) JACKSON MS 39209
HINDS,0500000US28064,"Hinds County, Mississippi",0,22,PRECINCT 22,1593,FALSE,FIRE STATION #20,4445 MEDGAR EVERS BLVD JACKSON MS 39213
HINDS,0500000US28065,"Hinds County, Mississippi",0,23,PRECINCT 23,1289,FALSE,MEDGAR EVERS MUNICIPAL LIBRARY,4215 MEDGAR EVERS BLVD JACKSON MS 39213
HINDS,0500000US28066,"Hinds County, Mississippi",0,25,PRECINCT 25,1592,FALSE,JOHN HOPKINS ELEMENTARY SCHOOL,170 JOHN HOPKINS ROAD JACKSON MS 39209
HINDS,0500000US28067,"Hinds County, Mississippi",0,26,PRECINCT 26*,1946,TRUE,UNITY FELLOWSHIP BAPTIST CHURCH,5609 CLINTON BLVD JACKSON MS 39209
HINDS,0500000US28068,"Hinds County, Mississippi",0,27,PRECINCT 27,1425,FALSE,GROVE PARK COMMUNITY CENTER,4126 PARKWAY AVE JACKSON MS 39213
HINDS,0500000US28069,"Hinds County, Mississippi",0,28,PRECINCT 28,1318,FALSE,GOLDEN KEY COMMUNITY CENTER,3450 ALBERMARLE RD JACKSON MS 39213
HINDS,0500000US28070,"Hinds County, Mississippi",0,29,PRECINCT 29,711,FALSE,BRINKLEY MIDDLE SCHOOL,3535 ALBERMARLE DR JACKSON MS 39213
HINDS,0500000US28071,"Hinds County, Mississippi",0,30,PRECINCT 30,690,TRUE,FAITH PRESBYTERIAN CHURCH,3255 BAILEY AVE JACKSON MS 39213
HINDS,0500000US28072,"Hinds County, Mississippi",0,31,PRECINCT 31,1077,FALSE,JOHNSON ELEMENTARY SCHOOL,1339 OAK PARK DR JACKSON MS 39213
HINDS,0500000US28073,"Hinds County, Mississippi",0,32,PRECINCT 32,994,FALSE,FIRE STATION #16,1400 LAKELAND DR JACKSON MS 39216
HINDS,0500000US28074,"Hinds County, Mississippi",0,33,PRECINCT 33,1295,FALSE,CASEY ELEMENTARY SCHOOL,2101 LAKE CIRCLE JACKSON MS 39211
HINDS,0500000US28075,"Hinds County, Mississippi",0,34,PRECINCT 34,1889,FALSE,WILLIE MORRIS LIBRARY,4912 OLD CANTON RD JACKSON MS 39211
HINDS,0500000US28076,"Hinds County, Mississippi",0,35,PRECINCT 35,1753,FALSE,SPANN ELEMENTARY SCHOOL,1615 BRECON DR JACKSON MS 39211
HINDS,0500000US28077,"Hinds County, Mississippi",0,36,PRECINCT 36,1334,FALSE,MCLEOD ELEMENTARY SCHOOL,1616 SANDALWOOD PL JACKSON MS 39211
HINDS,0500000US28078,"Hinds County, Mississippi",0,37,PRECINCT 37,1061,FALSE,BOYD ELEMENTARY SCHOOL,4531 BROADMEADOW DR. JACKSON MS 39206
HINDS,0500000US28079,"Hinds County, Mississippi",0,38,PRECINCT 38,983,FALSE,CHASTAIN ELEMENTARY SCHOOL,4650 MANHATTAN RD JACKSON MS 39206
HINDS,0500000US28080,"Hinds County, Mississippi",0,39,PRECINCT 39,1092,FALSE,FIRE STATION #7,4625 NORTH STATE ST JACKSON MS 39206
HINDS,0500000US28081,"Hinds County, Mississippi",0,40,PRECINCT 40,1480,TRUE,COLLINS NORTHSIDE CHAPEL,461 W NORTHSIDE DR JACKSON MS 39206
HINDS,0500000US28082,"Hinds County, Mississippi",0,41,PRECINCT 41,1945,FALSE,GREEN ELEMENTARY SCHOOL,610 FOREST AVE JACKSON MS 39206
HINDS,0500000US28083,"Hinds County, Mississippi",0,42,PRECINCT 42,1691,FALSE,MCWILLIE ELEMENTARY SCHOOL,4851 MCWILLIE DR JACKSON MS 39206
HINDS,0500000US28084,"Hinds County, Mississippi",0,43,PRECINCT 43,2039,TRUE,FRESH START CHRISTIAN CHURCH,5210 MANHATTAN RD JACKSON MS 39206
HINDS,0500000US28085,"Hinds County, Mississippi",0,44,PRECINCT 44,2126,TRUE,NEW JERUSALEM BAPTIST CHURCH,5708 OLD CANTON RD JACKSON MS 39211
HINDS,0500000US28086,"Hinds County, Mississippi",0,45,PRECINCT 45,2158,TRUE,ST. PHILLIP’S EPISCOPAL CHURCH,5400 OLD CANTON RD JACKSON MS 39211
HINDS,0500000US28087,"Hinds County, Mississippi",0,46,PRECINCT 46,3371,TRUE,CHRIST UNITED METHODIST CHURCH,6000 OLD CANTON RD JACKSON MS 39211
HINDS,0500000US28088,"Hinds County, Mississippi",0,47,PRECINCT 47,941,FALSE,BATTLEFIELD PARK REC CENTER,953 W PORTER ST JACKSON MS 39204
HINDS,0500000US28089,"Hinds County, Mississippi",0,49,PRECINCT 49,2474,FALSE,JSU ATHLETIC AND ASSEMBLY CENTER,1400 J R LYNCH ST JACKSON MS 39217
HINDS,0500000US28090,"Hinds County, Mississippi",0,51,PRECINCT 51,2056,FALSE,BLACKBURN MIDDLE SCHOOL,1311 W PEARL ST JACKSON MS 39203
HINDS,0500000US28091,"Hinds County, Mississippi",0,54,PRECINCT 54,646,FALSE,JPS CAREER DEVELOPMENT CENTER,2703 FIRST AVE JACKSON MS 39209
HINDS,0500000US28092,"Hinds County, Mississippi",0,55,PRECINCT 55,872,FALSE,POLICE TRAINING CENTER,3000 ST CHARLES ST JACKSON MS 39209
HINDS,0500000US28093,"Hinds County, Mississippi",0,56,PRECINCT 56,432,FALSE,FIRE STATION #6,101 LIVINGSTON PARK DR JACKSON MS 39209
HINDS,0500000US28094,"Hinds County, Mississippi",0,57,PRECINCT 57,746,FALSE,JACKSON CONSISTORY 117,2901 W CAPITOL ST JACKSON MS 39209
HINDS,0500000US28095,"Hinds County, Mississippi",0,58,PRECINCT 58,1396,TRUE,PEARL ST AME CHURCH,2519 ROBINSON RD ACTIVITY BLDG JACKSON MS 39209
HINDS,0500000US28096,"Hinds County, Mississippi",0,59,PRECINCT 59,1125,TRUE,WORD OF CHRIST CHURCH,3051 JOHN R. LYNCH STREET JACKSON MS 39209
HINDS,0500000US28097,"Hinds County, Mississippi",0,60,PRECINCT 60,477,FALSE,LAKE ELEMENTARY SCHOOL,473 MT VERNON AVE JACKSON MS 39209
HINDS,0500000US28098,"Hinds County, Mississippi",0,61,PRECINCT 61,707,FALSE,JAYNE AVE SR COMMUNITY CENTER,3615 JAYNE AVE JACKSON MS 39209
HINDS,0500000US28099,"Hinds County, Mississippi",0,62,PRECINCT 62,1713,TRUE,BLACK'S CHAPEL MISSIONARY BAPTIST CHURCH,3425 ROBINSON ST JACKSON MS 39209
HINDS,0500000US28100,"Hinds County, Mississippi",0,63,PRECINCT 63,677,TRUE,DAVIS TEMPLE CHURCH OF GOD,1700 DALTON ST JACKSON MS 39204
HINDS,0500000US28101,"Hinds County, Mississippi",0,64,PRECINCT 64,481,TRUE,ST JAMES BAPTIST CHURCH,1301 JONES AVE JACKSON MS 39204
HINDS,0500000US28102,"Hinds County, Mississippi",0,68,PRECINCT 68,2494,FALSE,WILKINS ELEMENTARY SCHOOL,1970 CASTLE HILL DR JACKSON MS 39204
HINDS,0500000US28103,"Hinds County, Mississippi",0,69,PRECINCT 69,1668,TRUE,APOSTOLIC RESTORATION MINISTRY,1020 W MCDOWELL RD JACKSON MS 39204
HINDS,0500000US28104,"Hinds County, Mississippi",0,70,PRECINCT 70,677,TRUE,NEW HORIZON CHURCH,ELLIS AVE AT RAYMOND RD JACKSON MS 39204
HINDS,0500000US28105,"Hinds County, Mississippi",0,71,PRECINCT 71,1140,TRUE,NEW JERUSALEM BAPTIST CHURCH,168 COLONIAL DR JACKSON MS 39204
HINDS,0500000US28106,"Hinds County, Mississippi",0,72,PRECINCT 72,1007,TRUE,GREATER HARVEST BAPTIST CHURCH,304 CEDAR LANE JACKSON MS 39212
HINDS,0500000US28107,"Hinds County, Mississippi",0,73,PRECINCT 73,1088,FALSE,KEY ELEMENTARY SCHOOL,699 MCDOWELL RD JACKSON MS 39212
HINDS,0500000US28108,"Hinds County, Mississippi",0,74,PRECINCT 74,984,TRUE,CALVARY CHRISTIAN OAK FOREST BAPTIST CHURCH,2875 OAK FOREST DR JACKSON MS 39212
HINDS,0500000US28109,"Hinds County, Mississippi",0,76,PRECINCT 76,814,FALSE,SYKES PARK COMMUNITY CENTER,520 SYKES RD JACKSON MS 39212
HINDS,0500000US28110,"Hinds County, Mississippi",0,77,PRECINCT 77,1877,FALSE,WHITTEN MIDDLE SCHOOL,210 DANIEL LAKE BLVD JACKSON MS 39212
HINDS,0500000US28111,"Hinds County, Mississippi",0,78,PRECINCT 78,1757,TRUE,ASCENSION LUTHERAN CHURCH,6481 OLD CANTON RD JACKSON MS 39211
HINDS,0500000US28112,"Hinds County, Mississippi",0,79,PRECINCT 79,2206,TRUE,BRIARWOOD PRESBYTERIAN CHURCH,620 BRIARWOOD DR JACKSON MS 39211
HINDS,0500000US28113,"Hinds County, Mississippi",0,80,PRECINCT 80,2293,FALSE,TOUGALOO COMMUNITY CENTER,318 VINE ST TOUGALOO MS 39213
HINDS,0500000US28114,"Hinds County, Mississippi",0,81,PRECINCT 81,1863,TRUE,ALDERSGATE UNITED METH CHURCH,655 BEASLEY RD JACKSON MS 39206
HINDS,0500000US28115,"Hinds County, Mississippi",0,82,PRECINCT 82,1308,TRUE,HANGING MOSS CHURCH OF CHRIST,5225 HANGING MOSS RD JACKSON MS 39206
HINDS,0500000US28116,"Hinds County, Mississippi",0,83,PRECINCT 83,2628,TRUE,NEW HOPE BAPTIST CHURCH,5202 WATKINS DR JACKSON MS 39206
HINDS,0500000US28117,"Hinds County, Mississippi",0,84,PRECINCT 84,305,TRUE,CHINA GROVE BAPTIST CHURCH,3317 FOREST AVE EXT JACKSON MS 39206
HINDS,0500000US28118,"Hinds County, Mississippi",0,85,PRECINCT 85,2569,FALSE,FIRE STATION #26,2223 FLAG CHAPEL DR JACKSON MS 39209
HINDS,0500000US28119,"Hinds County, Mississippi",0,86,PRECINCT 86,1457,TRUE,TRIUMPH CHURCH,5302 QUEEN MARY LANE JACKSON MS 39209
HINDS,0500000US28120,"Hinds County, Mississippi",0,88,PRECINCT 88,1725,FALSE,WESTSIDE COMMUNITY CENTER,1650 WIGGINS RD JACKSON MS 39209
HINDS,0500000US28121,"Hinds County, Mississippi",0,90,PRECINCT 90,3629,TRUE,GREATER MT BETHEL,4125 ROBINSON STREET JACKSON MS 39209
HINDS,0500000US28122,"Hinds County, Mississippi",0,91,PRECINCT 91,2299,FALSE,TIMBERLAWN ELEMENTARY SCHOOL,1900 N SIWELL RD JACKSON MS 39209
HINDS,0500000US28123,"Hinds County, Mississippi",0,92,PRECINCT 92,2656,FALSE,OAK FOREST ELEMENTARY SCHOOL,1831 SMALLWOOD DR JACKSON MS 39212
HINDS,0500000US28124,"Hinds County, Mississippi",0,93,PRECINCT 93,1545,TRUE,VICTORY AME ZION CHURCH,715 COOPER RD JACKSON MS 39212
HINDS,0500000US28125,"Hinds County, Mississippi",0,94,PRECINCT 94,2937,FALSE,PEGGY H. CALHOUN COMM CTR,4342 WILL O WOOD BLVD JACKSON MS 39212
HINDS,0500000US28126,"Hinds County, Mississippi",0,96,PRECINCT 96,1841,FALSE,FIRE STATION #22,1590 LAKESHORE RD JACKSON MS 39212
HINDS,0500000US28127,"Hinds County, Mississippi",0,B1,BYRAM 1,3485,TRUE,GRIFFITH MEMORIAL BAPTIST CHURCH,5275 TERRY RD JACKSON MS 39272
HINDS,0500000US28128,"Hinds County, Mississippi",0,B2,BYRAM 2,2524,FALSE,BYRAM VOL FIRE STATION,2571 DAVIS RD TERRY MS 39170
HINDS,0500000US28129,"Hinds County, Mississippi",0,B3,BYRAM 3,2064,TRUE,LAKESHORE CHURCH,6880 S SIWELL RD BYRAM MS 39272
HINDS,0500000US28130,"Hinds County, Mississippi",0,BO,BOLTON,1499,FALSE,BOLTON VOL FIRE STATION,117 W MADISON ST BOLTON MS 39041
HINDS,0500000US28131,"Hinds County, Mississippi",0,BR,BROWNSVILLE,618,FALSE,BROWNSVILLE VOL FIRE STATION,8057 BOLTON BROWNSVILLE RD BROWNSVILLE MS 39041
HINDS,0500000US28132,"Hinds County, Mississippi",0,C1,CLINTON 1,1867,FALSE,OLDE TOWN DEPOT,281 EAST LEAKE ST CLINTON MS 39506
HINDS,0500000US28133,"Hinds County, Mississippi",0,C2,CLINTON 2,3068,TRUE,WILDWOOD BAPTIST CHURCH,101 AUBURN DR CLINTON MS 39056
HINDS,0500000US28134,"Hinds County, Mississippi",0,C3,CLINTON 3,2586,TRUE,NORTHSIDE BAPTIST CHURCH,1475 NORTHSIDE DR CLINTON MS 39056
HINDS,0500000US28135,"Hinds County, Mississippi",0,C4,CLINTON 4,1373,FALSE,CLINTON YMCA,400 LINDALE DR CLINTON MS 39056
HINDS,0500000US28136,"Hinds County, Mississippi",0,C5,CLINTON 5,1259,FALSE,OLD A E WOOD CLINTON PUBLIC LIBRARY,111 CLINTON BLVD CLINTON MS 39056
HINDS,0500000US28137,"Hinds County, Mississippi",0,C6,CLINTON 6,2006,TRUE,FIRST UNITED METH CHURCH,100 MT SALUS DR CLINTON MS 39056
HINDS,0500000US28138,"Hinds County, Mississippi",0,C7,CLINTON 7,2126,TRUE,PINEVIEW BAPTIST CHURCH,1288 CLINTON RAYMOND RD CLINTON MS 39154
HINDS,0500000US28139,"Hinds County, Mississippi",0,CA,CAYUGA,382,TRUE,BELLMONT BAPTIST CHURCH,4446 CHARLIE BROWN RD UTICA MS 39175
HINDS,0500000US28140,"Hinds County, Mississippi",0,CH,CHAPEL HILL,1003,FALSE,LITTLE MOUNT CENTER,1152 LITTLE MOUNT RD  UTICA MS 39175 (OFF DIXON CIR)
HINDS,0500000US28141,"Hinds County, Mississippi",0,CY,CYNTHIA,684,FALSE,MACLEAN VOL FIRE STATION,1367 ROSS CIRCLE JACKSON MS 39209 (AT MACLEAN RD)
HINDS,0500000US28142,"Hinds County, Mississippi",0,DG,DRY GROVE,1137,TRUE,SPRINGHILL CHRISTIAN CENTER,1518 SPRINGHILL RD (OFF MIDWAY RD) RAYMOND MS 39154
HINDS,0500000US28143,"Hinds County, Mississippi",0,ED,EDWARDS,2399,FALSE,EDWARDS COMMUNITY CENTER,108 MOUNT MORIAH ROAD EDWARDS MS 39066
HINDS,0500000US28144,"Hinds County, Mississippi",0,LE,LEARNED,739,FALSE,LEARNED VOL FIRE STATION,327 FRONT ST LEARNED MS 39154
HINDS,0500000US28145,"Hinds County, Mississippi",0,OB,OLD BYRAM,2519,FALSE,BYRAM CITY HALL,5901 TERRY RD BYRAM MS 39272
HINDS,0500000US28146,"Hinds County, Mississippi",0,PN,PINEHAVEN,3368,FALSE,CLINTON VISITORS CENTER,1300 PINEHAVEN DRIVE CLINTON MS 39056
HINDS,0500000US28147,"Hinds County, Mississippi",0,PO,POCAHONTAS,686,TRUE,PINE GROVE MISSIONARY BAPTIST CHURCH,10651 HWY 49 NORTH JACKSON MS 39209
HINDS,0500000US28148,"Hinds County, Mississippi",0,R1,RAYMOND 1,2370,TRUE,BELMONT MB CHURCH,14011 MS HIGHWAY 18 RAYMOND MS 39154
HINDS,0500000US28149,"Hinds County, Mississippi",0,R2,RAYMOND 2,2583,TRUE,BELMONT MB CHURCH,14011 MS HIGHWAY 18 RAYMOND MS 39154
HINDS,0500000US28150,"Hinds County, Mississippi",0,SR,SPRINGRIDGE,3531,TRUE,THE TABERNACLE MINISTRIES,2025 N SIWELL ROAD JACKSON MS 39212
HINDS,0500000US28151,"Hinds County, Mississippi",0,ST,ST THOMAS,477,TRUE,ST THOMAS BAPTIST CHURCH,4699 ST THOMAS RD BOLTON MS 39041
HINDS,0500000US28152,"Hinds County, Mississippi",0,TE1,TERRY 1,2160,FALSE,TERRY HIGH SCHOOL ROTC BUILDING,429 W CUNNINGHAM AVE TERRY MS 39170
HINDS,0500000US28153,"Hinds County, Mississippi",0,TE2,TERRY 2,4035,TRUE,WYNNDALE BAPTIST CHURCH,11287 SPRINGRIDGE RD HARBOR BLDG TERRY MS 39170
HINDS,0500000US28154,"Hinds County, Mississippi",0,TN,TINNIN,1416,TRUE,ST PAUL UNITED METH CHURCH,6400 JIMMY WILLIAMS RD JACKSON MS 39209
HINDS,0500000US28155,"Hinds County, Mississippi",0,U1,UTICA 1,914,FALSE,EVELYN TAYLOR MAJURE LIBRARY,211 W MAIN ST UTICA MS 39175
HINDS,0500000US28156,"Hinds County, Mississippi",0,U2,UTICA 2,990,FALSE,HINDS COUNTY DIST 3 BARN,328 CURTIS ST UTICA MS 39175
HOLMES,0600000US2805190234,"District 1, Holmes County, Mississippi",1,1A,1 ACONA,688,FALSE,ACONA FIRE DEPARTMENT,11680 ROSEBANK-MT. OLIVE RD LEXINGTON MS 39095
HOLMES,0600000US2805190235,"District 1, Holmes County, Mississippi",1,1DUR,1 DURANT ST ANDERSON,340,TRUE,1 DUR - JOHN WESLEY UM CHURCH,369 BAIN STREET DURANT MS 39063
HOLMES,0600000US2805190236,"District 1, Holmes County, Mississippi",1,1LG,BEAT 1 LEXINGTON,1427,FALSE,SAINTS ACADEMY- FAITH HALL,169 HIGHWAY 17 SOUTH LEXINGTON MS 39095
